node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
2,0.0,10.0,0.9721,0.0036,0.9737,39.0,0,0.0519,0.0413,RSU_03,90,84,BENIGN,0,0,0
2,1.0,11.0,0.9421,0.0331,0.9441,46.3,0,0.0136,0.0897,RSU_03,115,108,BENIGN,0,0,0
2,2.0,12.0,0.973,0.036,0.9751,49.8,0,0.0359,0.0274,RSU_03,89,88,BENIGN,0,0,0
2,3.0,13.0,0.9608,0.0028,0.9624,38.0,0,0.0542,0.0173,RSU_03,84,79,BENIGN,0,0,0
2,4.0,14.0,0.9659,0.0089,0.9679,49.3,0,0.0371,0.047,RSU_03,137,131,BENIGN,0,0,0
2,5.0,15.0,0.9579,0.0004,0.9601,50.7,0,0.0322,0.0907,RSU_03,124,121,BENIGN,0,0,0
2,6.0,16.0,0.8893,0.0262,0.892,63.8,0,0.0335,0.0714,RSU_03,136,125,BENIGN,0,0,0
2,7.0,17.0,0.9244,0.01,0.9264,48.7,0,0.0512,0.0877,RSU_03,91,81,BENIGN,0,0,0
2,8.0,18.0,0.9812,0.0039,0.9833,48.1,0,0.0012,0.0161,RSU_03,149,145,BENIGN,0,0,0
2,9.0,19.0,0.7843,0.0242,0.7864,50.2,0,0.0222,0.0862,RSU_03,78,58,BENIGN,0,0,0
2,10.0,20.0,0.7873,0.0164,0.7898,59.0,0,0.0231,0.0809,RSU_03,130,104,BENIGN,0,0,0
2,11.0,21.0,0.9537,0.017,0.9565,68.1,0,0.022,0.0265,RSU_03,103,96,BENIGN,0,0,0
2,12.0,22.0,0.9309,0.0085,0.9323,33.5,0,0.0158,0.0413,RSU_03,72,63,BENIGN,0,0,0
2,13.0,23.0,0.8928,0.0081,0.8943,35.5,0,0.0125,0.088,RSU_03,93,85,BENIGN,0,0,0
2,14.0,24.0,0.8964,0.0224,0.8983,46.3,0,0.0566,0.0177,RSU_03,75,67,BENIGN,0,0,0
2,15.0,25.0,0.7926,0.013,0.7947,50.0,0,0.0115,0.071,RSU_03,103,79,BENIGN,0,0,0
2,16.0,26.0,0.8508,0.0234,0.8527,46.2,0,0.0253,0.0087,RSU_03,72,62,BENIGN,0,0,0
2,17.0,27.0,0.8354,0.0005,0.8374,47.7,0,0.0415,0.0606,RSU_03,146,119,BENIGN,0,0,0
2,18.0,28.0,0.9749,0.0331,0.9767,43.7,0,0.0258,0.0237,RSU_03,76,76,BENIGN,0,0,0
2,19.0,29.0,0.7942,0.0289,0.7969,63.6,0,0.0645,0.0289,RSU_03,116,92,BENIGN,0,0,0
2,20.0,30.0,0.8903,0.0277,0.8927,57.7,0,0.0707,0.0496,RSU_03,81,71,BENIGN,0,0,0
2,21.0,31.0,0.9618,0.029,0.9636,43.8,0,0.0323,0.0215,RSU_03,85,83,BENIGN,0,0,0
2,22.0,32.0,0.8329,0.0182,0.8347,43.4,0,0.0309,0.0982,RSU_03,89,73,BENIGN,0,0,0
2,23.0,33.0,0.8707,0.0022,0.8733,63.6,0,0.0413,0.0505,RSU_03,64,58,BENIGN,0,0,0
2,24.0,34.0,0.8328,0.0069,0.835,51.9,0,0.0766,0.0855,RSU_03,73,59,BENIGN,0,0,0
2,25.0,35.0,0.7841,0.0269,0.7858,41.5,0,0.0419,0.0899,RSU_03,66,50,BENIGN,0,0,0
2,26.0,36.0,0.8637,0.0068,0.866,54.7,0,0.0204,0.0263,RSU_03,105,91,BENIGN,0,0,0
2,27.0,37.0,0.9845,0.0092,0.9868,54.8,0,0.0618,0.0339,RSU_03,64,62,BENIGN,0,0,0
2,28.0,38.0,0.899,0.0189,0.9009,46.6,0,0.0397,0.0732,RSU_03,58,53,BENIGN,0,0,0
2,29.0,39.0,0.8095,0.0287,0.8119,55.8,0,0.035,0.0404,RSU_03,63,51,BENIGN,0,0,0
2,30.0,40.0,0.9404,0.0103,0.9421,41.4,0,0.0385,0.0992,RSU_03,118,111,BENIGN,0,0,0
2,31.0,41.0,0.7885,0.0049,0.7905,47.8,0,0.0162,0.0402,RSU_03,134,107,BENIGN,0,0,0
2,32.0,42.0,0.9031,0.0143,0.9056,60.4,0,0.0462,0.0342,RSU_03,58,49,BENIGN,0,0,0
2,33.0,43.0,0.8622,0.0105,0.8646,58.2,0,0.0274,0.0411,RSU_03,122,102,BENIGN,0,0,0
2,34.0,44.0,0.8856,0.0234,0.888,55.6,1,0.0736,0.0049,RSU_03,107,94,BENIGN,0,0,0
2,35.0,45.0,0.784,0.0293,0.7859,46.6,0,0.0746,0.0657,RSU_03,93,74,BENIGN,0,0,0
2,36.0,46.0,0.8812,0.005,0.8831,46.2,0,0.0171,0.0064,RSU_03,107,94,BENIGN,0,0,0
2,37.0,47.0,0.9608,0.0246,0.9629,51.0,0,0.001,0.0695,RSU_03,91,91,BENIGN,0,0,0
2,38.0,48.0,0.9726,0.0054,0.9753,65.6,0,0.0537,0.0004,RSU_03,142,139,BENIGN,0,0,0
2,39.0,49.0,0.9029,0.0177,0.9046,41.1,0,0.0027,0.032,RSU_03,131,115,BENIGN,0,0,0
2,40.0,50.0,0.8453,0.004,0.8478,59.0,0,0.0218,0.0832,RSU_03,148,126,BENIGN,0,0,0
2,41.0,51.0,0.8476,0.0231,0.8496,47.8,0,0.006,0.0943,RSU_03,86,72,BENIGN,0,0,0
2,42.0,52.0,0.9074,0.0251,0.9095,50.5,0,0.051,0.0629,RSU_03,105,95,BENIGN,0,0,0
2,43.0,53.0,0.7976,0.0193,0.7998,53.6,0,0.0411,0.0829,RSU_03,94,75,BENIGN,0,0,0
2,44.0,54.0,0.9092,0.0331,0.9116,57.9,1,0.0126,0.0594,RSU_03,109,104,BENIGN,0,0,0
2,45.0,55.0,0.816,0.0267,0.818,49.6,0,0.0488,0.0644,RSU_03,58,47,BENIGN,0,0,0
2,46.0,56.0,0.8771,0.0156,0.8791,48.1,0,0.0691,0.0929,RSU_03,80,71,BENIGN,0,0,0
2,47.0,57.0,0.8316,0.0231,0.8338,52.9,0,0.022,0.0824,RSU_03,50,42,BENIGN,0,0,0
2,48.0,58.0,0.9154,0.0341,0.9169,34.8,0,0.0487,0.0853,RSU_03,76,71,BENIGN,0,0,0
2,49.0,59.0,0.8969,0.0265,0.8981,27.8,1,0.0474,0.0736,RSU_03,107,98,BENIGN,0,0,0
2,50.0,60.0,0.8702,0.0222,0.8718,37.6,0,0.0263,0.072,RSU_03,114,100,BENIGN,0,0,0
2,51.0,61.0,0.9139,0.0221,0.9163,59.5,0,0.0009,0.0697,RSU_03,87,77,BENIGN,0,0,0
2,52.0,62.0,0.8515,0.0191,0.8531,38.0,0,0.0237,0.0515,RSU_03,66,57,BENIGN,0,0,0
2,53.0,63.0,0.9123,0.0136,0.915,64.2,0,0.0241,0.0578,RSU_03,99,90,BENIGN,0,0,0
2,54.0,64.0,0.7976,0.0021,0.7992,36.8,0,0.0203,0.0074,RSU_03,60,49,BENIGN,0,0,0
2,55.0,65.0,0.8818,0.0122,0.8835,40.0,0,0.0414,0.0382,RSU_03,106,95,BENIGN,0,0,0
2,56.0,66.0,0.8564,0.0333,0.8579,35.1,0,0.0363,0.072,RSU_03,60,49,BENIGN,0,0,0
2,57.0,67.0,0.8105,0.0127,0.8128,53.9,0,0.0781,0.0257,RSU_03,95,78,BENIGN,0,0,0
2,58.0,68.0,0.9802,0.0207,0.9822,49.4,0,0.0655,0.0547,RSU_03,54,52,BENIGN,0,0,0
2,59.0,69.0,0.9604,0.0091,0.9627,55.9,0,0.0176,0.0201,RSU_03,142,132,BENIGN,0,0,0
2,60.0,70.0,0.8859,0.0186,0.8881,53.4,0,0.0203,0.0505,RSU_03,53,48,BENIGN,0,0,0
2,61.0,71.0,0.8577,0.0296,0.8596,46.3,0,0.0627,0.0763,RSU_03,122,107,BENIGN,0,0,0
2,62.0,72.0,0.8495,0.0302,0.8514,45.2,0,0.0263,0.0138,RSU_03,89,73,BENIGN,0,0,0
2,63.0,73.0,0.8825,0.0281,0.8841,40.6,0,0.0411,0.0872,RSU_03,78,72,BENIGN,0,0,0
2,64.0,74.0,0.8481,0.0286,0.8506,59.6,0,0.0108,0.0291,RSU_03,64,50,BENIGN,0,0,0
2,65.0,75.0,0.9781,0.0211,0.98,45.5,0,0.0432,0.0461,RSU_03,82,81,BENIGN,0,0,0
2,66.0,76.0,0.9769,0.0345,0.9798,69.5,0,0.0711,0.0468,RSU_03,115,111,BENIGN,0,0,0
2,67.0,77.0,0.8673,0.024,0.8693,48.2,0,0.0568,0.0951,RSU_03,74,65,BENIGN,0,0,0
2,68.0,78.0,0.9431,0.0221,0.9452,51.2,0,0.0529,0.0323,RSU_03,98,95,BENIGN,0,0,0
2,69.0,79.0,0.9819,0.0205,0.9836,39.1,0,0.0587,0.0411,RSU_03,85,85,BENIGN,0,0,0
2,70.0,80.0,0.8941,0.0199,0.8957,37.1,0,0.0108,0.0496,RSU_03,66,55,BENIGN,0,0,0
2,71.0,81.0,0.9709,0.0255,0.9735,63.2,0,0.0615,0.0369,RSU_03,146,143,BENIGN,0,0,0
2,72.0,82.0,0.8369,0.0114,0.8391,52.6,0,0.0217,0.0855,RSU_03,53,44,BENIGN,0,0,0
2,73.0,83.0,0.8287,0.0319,0.8307,48.6,0,0.0451,0.0006,RSU_03,92,75,BENIGN,0,0,0
2,74.0,84.0,0.9274,0.0288,0.9292,42.6,0,0.0583,0.0,RSU_03,145,134,BENIGN,0,0,0
2,75.0,85.0,0.9351,0.0384,0.9374,53.6,0,0.0543,0.0571,RSU_03,144,135,BENIGN,0,0,0
2,76.0,86.0,0.9759,0.003,0.9787,66.9,0,0.0401,0.0687,RSU_03,129,123,BENIGN,0,0,0
2,77.0,87.0,0.7935,0.0161,0.7959,56.7,0,0.0019,0.0329,RSU_03,103,82,BENIGN,0,0,0
2,78.0,88.0,0.9689,0.0371,0.9713,57.1,0,0.0322,0.089,RSU_03,88,88,BENIGN,0,0,0
2,79.0,89.0,0.9749,0.0182,0.9769,48.7,0,0.0588,0.0367,RSU_03,51,51,BENIGN,0,0,0
2,80.0,90.0,0.8503,0.0278,0.8524,50.0,0,0.0559,0.0704,RSU_03,99,82,BENIGN,0,0,0
2,81.0,91.0,0.8219,0.0123,0.8239,49.9,0,0.0034,0.0634,RSU_03,74,62,BENIGN,0,0,0
2,82.0,92.0,0.8309,0.0068,0.8333,58.3,0,0.062,0.013,RSU_03,95,77,BENIGN,0,0,0
2,83.0,93.0,0.9503,0.0018,0.953,65.9,0,0.0237,0.028,RSU_03,64,60,BENIGN,0,0,0
2,84.0,94.0,0.9194,0.0152,0.9211,42.0,0,0.0576,0.0336,RSU_03,79,70,BENIGN,0,0,0
2,85.0,95.0,0.8678,0.0377,0.8697,46.7,0,0.0577,0.0088,RSU_03,134,116,BENIGN,0,0,0
2,86.0,96.0,0.8649,0.0089,0.8672,55.7,0,0.041,0.0549,RSU_03,103,92,BENIGN,0,0,0
2,87.0,97.0,0.9639,0.0321,0.9662,55.0,0,0.0755,0.0098,RSU_03,76,73,BENIGN,0,0,0
2,88.0,98.0,0.9371,0.0056,0.9396,59.8,0,0.0202,0.0732,RSU_03,66,61,BENIGN,0,0,0
2,89.0,99.0,0.9287,0.0147,0.9304,39.7,0,0.0444,0.01,RSU_03,130,119,BENIGN,0,0,0
2,90.0,100.0,0.824,0.0354,0.8266,61.7,0,0.0493,0.0429,RSU_03,68,53,BENIGN,0,0,0
2,91.0,101.0,0.9261,0.0306,0.928,45.1,0,0.0353,0.0716,RSU_03,88,79,BENIGN,0,0,0
2,92.0,102.0,0.8452,0.0184,0.8475,54.6,0,0.0539,0.0542,RSU_03,134,110,BENIGN,0,0,0
2,93.0,103.0,0.8036,0.0139,0.8058,53.1,0,0.0701,0.0202,RSU_03,57,47,BENIGN,0,0,0
2,94.0,104.0,0.9594,0.0275,0.9617,54.3,0,0.0416,0.083,RSU_03,91,88,BENIGN,0,0,0
2,95.0,105.0,0.8916,0.0322,0.8935,45.1,0,0.0633,0.0581,RSU_03,128,112,BENIGN,0,0,0
2,96.0,106.0,0.964,0.0119,0.9664,56.6,0,0.0009,0.0301,RSU_03,107,101,BENIGN,0,0,0
2,97.0,107.0,0.9716,0.0106,0.9739,55.1,0,0.037,0.0549,RSU_03,144,135,BENIGN,0,0,0
2,98.0,108.0,0.7819,0.0184,0.7838,43.9,1,0.0391,0.0023,RSU_03,118,95,BENIGN,0,0,0
2,99.0,109.0,0.8151,0.0163,0.8174,54.2,0,0.0186,0.0535,RSU_03,69,52,BENIGN,0,0,0
2,100.0,110.0,0.9383,0.0044,0.94,40.2,0,0.0374,0.0071,RSU_03,109,102,BENIGN,0,0,0
2,101.0,111.0,0.9741,0.022,0.9763,51.7,0,0.0466,0.0402,RSU_03,144,136,BENIGN,0,0,0
2,102.0,112.0,0.8708,0.0331,0.8726,44.2,0,0.0658,0.0189,RSU_03,120,106,BENIGN,0,0,0
2,103.0,113.0,0.9324,0.0092,0.9341,41.9,0,0.0001,0.0715,RSU_03,67,60,BENIGN,0,0,0
2,104.0,114.0,0.8799,0.0018,0.8819,48.1,0,0.0776,0.0716,RSU_03,82,71,BENIGN,0,0,0
2,105.0,115.0,0.8107,0.0076,0.8126,45.8,0,0.0688,0.0256,RSU_03,88,67,BENIGN,0,0,0
2,106.0,116.0,0.9236,0.0008,0.9258,53.0,0,0.0589,0.0487,RSU_03,131,122,BENIGN,0,0,0
2,107.0,117.0,0.8777,0.0276,0.8798,50.3,0,0.0707,0.0207,RSU_03,141,125,BENIGN,0,0,0
2,108.0,118.0,0.8036,0.0116,0.8055,47.2,0,0.0491,0.0804,RSU_03,139,112,BENIGN,0,0,0
2,109.0,119.0,0.8532,0.0072,0.8553,50.3,1,0.0518,0.0464,RSU_03,99,79,BENIGN,0,0,0
2,110.0,120.0,0.8885,0.0294,0.8908,54.5,0,0.0445,0.0929,RSU_03,87,77,BENIGN,0,0,0
2,111.0,121.0,0.8405,0.0064,0.8423,43.1,0,0.0436,0.0532,RSU_03,57,47,BENIGN,0,0,0
2,112.0,122.0,0.8786,0.0288,0.881,57.5,0,0.0424,0.0395,RSU_03,82,75,BENIGN,0,0,0
2,113.0,123.0,0.7957,0.0184,0.798,55.0,0,0.0713,0.0094,RSU_03,148,118,BENIGN,0,0,0
2,114.0,124.0,0.8679,0.0176,0.8699,48.6,0,0.0507,0.0774,RSU_03,53,47,BENIGN,0,0,0
2,115.0,125.0,0.8531,0.0188,0.8547,40.1,0,0.0267,0.0107,RSU_03,64,55,BENIGN,0,0,0
2,116.0,126.0,0.8043,0.0379,0.8064,49.8,0,0.0587,0.0637,RSU_03,114,90,BENIGN,0,0,0
2,117.0,127.0,0.9549,0.0029,0.9576,65.5,0,0.0553,0.0534,RSU_03,87,83,BENIGN,0,0,0
2,118.0,128.0,0.8842,0.033,0.8867,59.3,0,0.0322,0.0102,RSU_03,56,46,BENIGN,0,0,0
2,119.0,129.0,0.9308,0.0297,0.9328,49.0,0,0.0041,0.0221,RSU_03,77,70,BENIGN,0,0,0
2,120.0,130.0,0.9782,0.0322,0.9799,40.9,0,0.0145,0.0407,RSU_03,85,83,BENIGN,0,0,0
2,121.0,131.0,0.9352,0.0159,0.9373,50.5,0,0.021,0.0375,RSU_03,99,95,BENIGN,0,0,0
2,122.0,132.0,0.784,0.0309,0.7857,40.4,0,0.0137,0.0044,RSU_03,115,88,BENIGN,0,0,0
2,123.0,133.0,0.8231,0.0295,0.8254,55.2,0,0.056,0.0246,RSU_03,140,116,BENIGN,0,0,0
2,124.0,134.0,0.9317,0.0076,0.9339,53.4,0,0.0354,0.0072,RSU_03,88,83,BENIGN,0,0,0
2,125.0,135.0,0.905,0.0349,0.9069,44.7,0,0.0038,0.0385,RSU_03,65,61,BENIGN,0,0,0
2,126.0,136.0,0.8401,0.008,0.842,45.0,0,0.0749,0.0019,RSU_03,93,78,BENIGN,0,0,0
2,127.0,137.0,0.8475,0.0053,0.8496,50.0,0,0.0301,0.0672,RSU_03,128,107,BENIGN,0,0,0
2,128.0,138.0,0.8403,0.0065,0.8432,69.6,0,0.0199,0.0225,RSU_03,101,86,BENIGN,0,0,0
2,129.0,139.0,0.9148,0.0327,0.9171,55.3,0,0.0448,0.0255,RSU_03,76,69,BENIGN,0,0,0
2,130.0,140.0,0.8756,0.0279,0.8779,55.8,0,0.031,0.016,RSU_03,89,75,BENIGN,0,0,0
2,131.0,141.0,0.8866,0.0132,0.8888,54.9,0,0.0407,0.0024,RSU_03,81,72,BENIGN,0,0,0
2,132.0,142.0,0.84,0.0119,0.8421,51.8,0,0.0306,0.0836,RSU_03,146,125,BENIGN,0,0,0
2,133.0,143.0,0.8697,0.0221,0.8711,33.7,0,0.0185,0.0744,RSU_03,103,87,BENIGN,0,0,0
2,134.0,144.0,0.9303,0.032,0.9326,54.6,0,0.0277,0.0173,RSU_03,50,47,BENIGN,0,0,0
2,135.0,145.0,0.8195,0.0344,0.8209,33.7,0,0.0206,0.0226,RSU_03,98,78,BENIGN,0,0,0
2,136.0,146.0,0.8156,0.0287,0.8172,38.1,0,0.0616,0.0462,RSU_03,121,98,BENIGN,0,0,0
2,137.0,147.0,0.9524,0.0082,0.9543,44.9,0,0.0149,0.0126,RSU_03,63,60,BENIGN,0,0,0
2,138.0,148.0,0.9367,0.0242,0.9387,48.5,0,0.0549,0.0018,RSU_03,81,79,BENIGN,0,0,0
2,139.0,149.0,0.9464,0.0123,0.9481,41.0,0,0.0029,0.0933,RSU_03,84,81,BENIGN,0,0,0
2,140.0,150.0,0.8265,0.0108,0.8286,49.9,0,0.0194,0.0992,RSU_03,69,55,BENIGN,0,0,0
2,141.0,151.0,0.9839,0.0379,0.9862,56.1,0,0.0708,0.0215,RSU_03,113,111,BENIGN,0,0,0
2,142.0,152.0,0.8169,0.0169,0.8192,54.5,0,0.0635,0.0465,RSU_03,103,82,BENIGN,0,0,0
2,143.0,153.0,0.9261,0.0375,0.9277,37.7,0,0.0434,0.0768,RSU_03,58,56,BENIGN,0,0,0
2,144.0,154.0,0.8331,0.0207,0.8352,50.2,1,0.0012,0.0265,RSU_03,101,81,BENIGN,0,0,0
2,145.0,155.0,0.8671,0.0372,0.8694,56.1,0,0.0628,0.02,RSU_03,63,54,BENIGN,0,0,0
2,146.0,156.0,0.9351,0.025,0.9374,55.2,0,0.0789,0.0534,RSU_03,61,60,BENIGN,0,0,0
2,147.0,157.0,0.981,0.0279,0.9829,45.8,0,0.0477,0.046,RSU_03,86,85,BENIGN,0,0,0
2,148.0,158.0,0.9225,0.0079,0.925,60.5,0,0.0395,0.0792,RSU_03,97,86,BENIGN,0,0,0
2,149.0,159.0,0.866,0.0358,0.8686,62.4,0,0.013,0.0996,RSU_03,61,53,BENIGN,0,0,0
2,150.0,160.0,0.9604,0.0397,0.9627,56.6,0,0.0235,0.071,RSU_03,61,56,BENIGN,0,0,0
2,151.0,161.0,0.9041,0.0202,0.9066,58.9,0,0.0517,0.0973,RSU_03,55,49,BENIGN,0,0,0
2,152.0,162.0,0.7965,0.0224,0.7989,58.7,0,0.0266,0.0155,RSU_03,134,107,BENIGN,0,0,0
2,153.0,163.0,0.9255,0.0002,0.9279,56.1,0,0.0342,0.0197,RSU_03,141,130,BENIGN,0,0,0
2,154.0,164.0,0.8353,0.0084,0.8372,45.7,0,0.0479,0.0089,RSU_03,55,44,BENIGN,0,0,0
2,155.0,165.0,0.8688,0.0226,0.8714,61.4,0,0.0292,0.0936,RSU_03,55,46,BENIGN,0,0,0
2,156.0,166.0,0.8186,0.0118,0.821,55.8,0,0.0574,0.0084,RSU_03,131,107,BENIGN,0,0,0
2,157.0,167.0,0.9307,0.0272,0.9331,57.9,0,0.0665,0.0042,RSU_03,52,50,BENIGN,0,0,0
2,158.0,168.0,0.9726,0.0157,0.9744,41.9,0,0.0676,0.0,RSU_03,66,63,BENIGN,0,0,0
2,159.0,169.0,0.8057,0.0085,0.8075,42.1,0,0.0024,0.0434,RSU_03,77,66,BENIGN,0,0,0
2,160.0,170.0,0.8917,0.0037,0.8939,52.3,0,0.0356,0.1,RSU_03,133,120,BENIGN,0,0,0
2,161.0,171.0,0.8437,0.0043,0.8458,48.3,1,0.0378,0.0677,RSU_03,137,114,BENIGN,0,0,0
2,162.0,172.0,0.8495,0.0108,0.8512,40.0,0,0.0409,0.044,RSU_03,101,87,BENIGN,0,0,0
2,163.0,173.0,0.8149,0.014,0.8166,41.8,0,0.0593,0.0757,RSU_03,116,97,BENIGN,0,0,0
2,164.0,174.0,0.8817,0.022,0.8839,53.9,0,0.0393,0.0565,RSU_03,121,103,BENIGN,0,0,0
2,165.0,175.0,0.794,0.039,0.7962,52.5,0,0.0766,0.006,RSU_03,94,73,BENIGN,0,0,0
