node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
2,166.0,176.0,0.9796,0.0254,0.9817,49.6,0,0.0283,0.0603,RSU_03,81,76,BENIGN,0,0,0
2,167.0,177.0,0.787,0.0326,0.7885,34.9,0,0.036,0.0325,RSU_03,97,77,BENIGN,0,0,0
2,168.0,178.0,0.9685,0.0379,0.9705,48.6,0,0.0318,0.0217,RSU_03,87,84,BENIGN,0,0,0
2,169.0,179.0,0.8801,0.0346,0.8818,42.1,0,0.0026,0.0644,RSU_03,126,109,BENIGN,0,0,0
2,170.0,180.0,0.9748,0.0133,0.9771,53.6,0,0.0403,0.0014,RSU_03,50,49,BENIGN,0,0,0
2,171.0,181.0,0.8172,0.0011,0.8191,47.1,0,0.0727,0.0008,RSU_03,123,100,BENIGN,0,0,0
2,172.0,182.0,0.7811,0.0394,0.7833,52.5,0,0.0702,0.0895,RSU_03,115,91,BENIGN,0,0,0
2,173.0,183.0,0.8982,0.004,0.9005,56.2,0,0.0738,0.0141,RSU_03,72,64,BENIGN,0,0,0
2,174.0,184.0,0.8287,0.0,0.8313,62.3,0,0.0606,0.0985,RSU_03,130,108,BENIGN,0,0,0
2,175.0,185.0,0.8902,0.0191,0.8926,57.4,0,0.0358,0.0775,RSU_03,102,90,BENIGN,0,0,0
2,176.0,186.0,0.9025,0.0092,0.9042,41.1,1,0.0119,0.0654,RSU_03,118,104,BENIGN,0,0,0
2,177.0,187.0,0.9766,0.0323,0.9787,50.3,0,0.0508,0.0304,RSU_03,148,147,BENIGN,0,0,0
2,178.0,188.0,0.7919,0.0391,0.7937,43.2,0,0.0471,0.0557,RSU_03,115,89,BENIGN,0,0,0
2,179.0,189.0,0.9304,0.0167,0.9323,46.0,0,0.0606,0.0227,RSU_03,72,66,BENIGN,0,0,0
2,180.0,190.0,0.9539,0.0153,0.9558,46.9,0,0.0471,0.0721,RSU_03,74,68,BENIGN,0,0,0
2,181.0,191.0,0.9276,0.0089,0.9298,51.5,0,0.0209,0.0512,RSU_03,81,75,BENIGN,0,0,0
2,182.0,192.0,0.9279,0.0197,0.9298,45.9,1,0.0075,0.0172,RSU_03,60,54,BENIGN,0,0,0
2,183.0,193.0,0.7843,0.01,0.7861,43.7,0,0.0713,0.0719,RSU_03,57,45,BENIGN,0,0,0
2,184.0,194.0,0.9062,0.0273,0.9082,49.8,0,0.0795,0.0232,RSU_03,112,104,BENIGN,0,0,0
2,185.0,195.0,0.805,0.026,0.8069,45.6,1,0.0454,0.0553,RSU_03,53,42,BENIGN,0,0,0
2,186.0,196.0,0.9112,0.0312,0.9136,56.5,0,0.0627,0.0519,RSU_03,135,122,BENIGN,0,0,0
2,187.0,197.0,0.8388,0.0021,0.8412,57.2,0,0.0636,0.0417,RSU_03,72,59,BENIGN,0,0,0
2,188.0,198.0,0.8962,0.0246,0.8984,52.6,0,0.0379,0.0392,RSU_03,141,125,BENIGN,0,0,0
2,189.0,199.0,0.8846,0.0183,0.8866,48.3,0,0.0415,0.014,RSU_03,101,87,BENIGN,0,0,0
2,190.0,200.0,0.9402,0.0171,0.942,44.5,0,0.0501,0.0728,RSU_03,117,108,BENIGN,0,0,0
2,191.0,201.0,0.9144,0.0198,0.9157,31.4,0,0.0679,0.0875,RSU_03,67,60,BENIGN,0,0,0
2,192.0,202.0,0.7839,0.0355,0.7861,52.8,0,0.0182,0.0929,RSU_03,121,92,BENIGN,0,0,0
2,193.0,203.0,0.8895,0.0069,0.8913,44.3,0,0.0244,0.0321,RSU_03,65,59,BENIGN,0,0,0
2,194.0,204.0,0.786,0.0252,0.7883,55.0,0,0.0781,0.0331,RSU_03,61,46,BENIGN,0,0,0
2,195.0,205.0,0.9107,0.0126,0.9131,57.0,0,0.0434,0.0091,RSU_03,117,106,BENIGN,0,0,0
2,196.0,206.0,0.8207,0.0105,0.8234,64.6,0,0.041,0.0331,RSU_03,136,112,BENIGN,0,0,0
2,197.0,207.0,0.9423,0.0133,0.9449,61.4,0,0.0665,0.0275,RSU_03,104,97,BENIGN,0,0,0
2,198.0,208.0,0.836,0.0387,0.8381,49.1,0,0.0128,0.0787,RSU_03,148,120,BENIGN,0,0,0
2,199.0,209.0,0.9035,0.0201,0.9058,55.4,1,0.0699,0.0084,RSU_03,118,106,BENIGN,0,0,0
2,200.0,210.0,0.9528,0.0017,0.9553,59.3,0,0.0377,0.0398,RSU_03,81,79,BENIGN,0,0,0
2,201.0,211.0,0.9856,0.0035,0.987,32.7,0,0.0738,0.048,RSU_03,112,108,BENIGN,0,0,0
2,202.0,212.0,0.866,0.015,0.8679,46.5,0,0.074,0.0829,RSU_03,60,54,BENIGN,0,0,0
2,203.0,213.0,0.91,0.0057,0.912,48.7,0,0.0418,0.0007,RSU_03,81,71,BENIGN,0,0,0
2,204.0,214.0,0.9636,0.0144,0.9656,48.6,0,0.0036,0.0846,RSU_03,141,139,BENIGN,0,0,0
2,205.0,215.0,0.8343,0.029,0.8363,48.5,0,0.0726,0.0236,RSU_03,140,117,BENIGN,0,0,0
2,206.0,216.0,0.8804,0.0089,0.8825,50.9,0,0.0564,0.0191,RSU_03,105,92,BENIGN,0,0,0
2,207.0,217.0,0.8832,0.0349,0.8851,46.1,0,0.057,0.058,RSU_03,58,48,BENIGN,0,0,0
2,208.0,218.0,0.8325,0.0167,0.8343,43.0,0,0.028,0.0859,RSU_03,62,52,BENIGN,0,0,0
2,209.0,219.0,0.9701,0.0174,0.9718,41.2,0,0.039,0.0927,RSU_03,102,99,BENIGN,0,0,0
2,210.0,220.0,0.8024,0.0328,0.8054,71.5,0,0.0348,0.0072,RSU_03,128,101,BENIGN,0,0,0
2,211.0,221.0,0.9648,0.0355,0.9666,43.6,0,0.0766,0.0868,RSU_03,50,47,BENIGN,0,0,0
2,212.0,222.0,0.9063,0.0243,0.9088,59.4,0,0.0292,0.0904,RSU_03,100,89,BENIGN,0,0,0
2,213.0,223.0,0.8175,0.0205,0.8196,50.9,0,0.0651,0.0777,RSU_03,128,104,BENIGN,0,0,0
2,214.0,224.0,0.9676,0.0078,0.9694,42.0,0,0.0104,0.0976,RSU_03,136,133,BENIGN,0,0,0
2,215.0,225.0,0.7908,0.0298,0.7935,66.9,0,0.0404,0.0648,RSU_03,100,80,BENIGN,0,0,0
2,216.0,226.0,0.8134,0.0078,0.815,39.7,0,0.0778,0.0153,RSU_03,76,61,BENIGN,0,0,0
2,217.0,227.0,0.9467,0.0314,0.9493,63.9,0,0.019,0.0289,RSU_03,143,138,BENIGN,0,0,0
2,218.0,228.0,0.8678,0.0224,0.8701,54.4,0,0.015,0.0448,RSU_03,110,97,BENIGN,0,0,0
2,219.0,229.0,0.848,0.0335,0.8504,58.9,0,0.0083,0.0838,RSU_03,65,53,BENIGN,0,0,0
2,220.0,230.0,0.9707,0.0145,0.9728,51.9,0,0.023,0.0501,RSU_03,95,90,BENIGN,0,0,0
2,221.0,231.0,0.9591,0.0389,0.9616,60.5,0,0.0213,0.0716,RSU_03,89,83,BENIGN,0,0,0
2,222.0,232.0,0.9331,0.0381,0.9351,47.9,0,0.0668,0.0903,RSU_03,131,126,BENIGN,0,0,0
2,223.0,233.0,0.7842,0.021,0.7858,37.0,0,0.0404,0.0525,RSU_03,147,114,BENIGN,0,0,0
2,224.0,234.0,0.9477,0.021,0.9494,41.3,0,0.0458,0.0853,RSU_03,130,119,BENIGN,0,0,0
2,225.0,235.0,0.8419,0.002,0.8441,53.3,0,0.039,0.0355,RSU_03,75,61,BENIGN,0,0,0
2,226.0,236.0,0.7904,0.034,0.7928,58.4,0,0.0008,0.0937,RSU_03,112,90,BENIGN,0,0,0
2,227.0,237.0,0.8294,0.0055,0.8312,41.0,1,0.049,0.0167,RSU_03,102,83,BENIGN,0,0,0
2,228.0,238.0,0.7878,0.0011,0.7894,36.9,1,0.0591,0.0318,RSU_03,129,103,BENIGN,0,0,0
2,229.0,239.0,0.9297,0.0109,0.9313,37.9,0,0.0097,0.0556,RSU_03,82,71,BENIGN,0,0,0
2,230.0,240.0,0.9103,0.0218,0.913,66.1,0,0.0592,0.0706,RSU_03,103,92,BENIGN,0,0,0
2,231.0,241.0,0.8667,0.0306,0.869,56.3,0,0.0466,0.0071,RSU_03,139,121,BENIGN,0,0,0
2,232.0,242.0,0.8494,0.0036,0.8516,51.1,0,0.045,0.0479,RSU_03,60,49,BENIGN,0,0,0
2,233.0,243.0,0.9701,0.0164,0.9727,61.7,0,0.0762,0.0865,RSU_03,79,78,BENIGN,0,0,0
2,234.0,244.0,0.9009,0.0233,0.9029,48.3,0,0.06,0.051,RSU_03,60,51,BENIGN,0,0,0
2,235.0,245.0,0.8048,0.0383,0.8067,46.6,0,0.0073,0.0231,RSU_03,54,45,BENIGN,0,0,0
2,236.0,246.0,0.975,0.0236,0.9773,56.4,0,0.0504,0.0845,RSU_03,79,77,BENIGN,0,0,0
2,237.0,247.0,0.9851,0.0361,0.9874,55.9,0,0.0102,0.0824,RSU_03,90,88,BENIGN,0,0,0
2,238.0,248.0,0.8913,0.0129,0.8933,50.0,0,0.006,0.0896,RSU_03,130,116,BENIGN,0,0,0
2,239.0,249.0,0.8659,0.0102,0.8681,53.1,0,0.0688,0.07,RSU_03,104,89,BENIGN,0,0,0
2,240.0,250.0,0.8207,0.0083,0.8225,43.8,0,0.0529,0.0911,RSU_03,90,74,BENIGN,0,0,0
2,241.0,251.0,0.9371,0.0348,0.9394,54.8,0,0.0429,0.0752,RSU_03,64,57,BENIGN,0,0,0
2,242.0,252.0,0.9751,0.035,0.9768,40.8,0,0.0108,0.0173,RSU_03,85,79,BENIGN,0,0,0
2,243.0,253.0,0.9821,0.0261,0.9844,56.7,0,0.0671,0.0525,RSU_03,70,65,BENIGN,0,0,0
2,244.0,254.0,0.8262,0.0147,0.8291,71.3,0,0.0291,0.0959,RSU_03,94,80,BENIGN,0,0,0
2,245.0,255.0,0.9001,0.0358,0.9024,56.6,0,0.038,0.0945,RSU_03,71,65,BENIGN,0,0,0
2,246.0,256.0,0.9573,0.0228,0.9596,53.6,0,0.0306,0.0935,RSU_03,93,89,BENIGN,0,0,0
2,247.0,257.0,0.8788,0.0019,0.8801,31.6,0,0.0706,0.0444,RSU_03,108,98,BENIGN,0,0,0
2,248.0,258.0,0.9709,0.0086,0.9732,56.6,0,0.0164,0.0182,RSU_03,51,47,BENIGN,0,0,0
2,249.0,259.0,0.8195,0.0114,0.8218,53.7,0,0.0381,0.0954,RSU_03,74,61,BENIGN,0,0,0
2,250.0,260.0,0.8757,0.0028,0.8777,46.6,0,0.0639,0.0243,RSU_03,122,110,BENIGN,0,0,0
2,251.0,261.0,0.9833,0.0191,0.9854,51.8,0,0.0582,0.0371,RSU_03,68,66,BENIGN,0,0,0
2,252.0,262.0,0.8002,0.0236,0.8019,40.2,0,0.0501,0.0538,RSU_03,116,92,BENIGN,0,0,0
2,253.0,263.0,0.9774,0.0305,0.9796,51.2,0,0.0778,0.0038,RSU_03,78,74,BENIGN,0,0,0
2,254.0,264.0,0.8869,0.0355,0.8892,56.3,0,0.0555,0.0395,RSU_03,87,74,BENIGN,0,0,0
2,255.0,265.0,0.8565,0.0341,0.8581,39.7,0,0.0605,0.0611,RSU_03,86,73,BENIGN,0,0,0
2,256.0,266.0,0.8272,0.0078,0.8295,55.3,0,0.0132,0.0777,RSU_03,72,58,BENIGN,0,0,0
2,257.0,267.0,0.9642,0.0347,0.9654,29.3,0,0.0361,0.0015,RSU_03,92,91,BENIGN,0,0,0
2,258.0,268.0,0.8124,0.0259,0.8148,59.2,0,0.0146,0.0751,RSU_03,83,71,BENIGN,0,0,0
2,259.0,269.0,0.9281,0.0091,0.9301,49.3,0,0.0636,0.0631,RSU_03,108,100,BENIGN,0,0,0
2,260.0,270.0,0.8792,0.0279,0.8812,48.0,0,0.0347,0.0202,RSU_03,71,58,BENIGN,0,0,0
2,261.0,271.0,0.9814,0.0201,0.9837,56.3,0,0.0734,0.0707,RSU_03,122,121,BENIGN,0,0,0
2,262.0,272.0,0.9521,0.0052,0.9545,59.3,0,0.0139,0.0341,RSU_03,90,84,BENIGN,0,0,0
2,263.0,273.0,0.8538,0.0335,0.8562,59.9,0,0.0053,0.0942,RSU_03,148,124,BENIGN,0,0,0
2,264.0,274.0,0.943,0.0238,0.945,48.0,0,0.0515,0.0758,RSU_03,61,56,BENIGN,0,0,0
2,265.0,275.0,0.9668,0.028,0.9691,54.2,0,0.0161,0.043,RSU_03,99,97,BENIGN,0,0,0
2,266.0,276.0,0.7854,0.037,0.7876,53.2,0,0.0681,0.0524,RSU_03,72,55,BENIGN,0,0,0
2,267.0,277.0,0.8864,0.0387,0.8884,47.5,0,0.046,0.089,RSU_03,115,100,BENIGN,0,0,0
2,268.0,278.0,0.9624,0.0117,0.9649,59.4,0,0.0103,0.0855,RSU_03,108,103,BENIGN,0,0,0
2,269.0,279.0,0.9114,0.0317,0.9135,50.1,0,0.0224,0.0557,RSU_03,120,108,BENIGN,0,0,0
2,270.0,280.0,0.9794,0.0136,0.9816,52.1,0,0.0087,0.0507,RSU_03,58,56,BENIGN,0,0,0
2,271.0,281.0,0.7938,0.0249,0.796,51.4,0,0.0468,0.0281,RSU_03,141,115,BENIGN,0,0,0
2,272.0,282.0,0.801,0.0373,0.803,46.3,0,0.03,0.0081,RSU_03,88,66,BENIGN,0,0,0
2,273.0,283.0,0.7917,0.0114,0.7939,52.8,0,0.0655,0.008,RSU_03,135,111,BENIGN,0,0,0
2,274.0,284.0,0.7939,0.0086,0.7964,60.3,0,0.0102,0.0312,RSU_03,101,77,BENIGN,0,0,0
2,275.0,285.0,0.9078,0.0165,0.9104,60.9,0,0.0379,0.0415,RSU_03,134,122,BENIGN,0,0,0
2,276.0,286.0,0.9604,0.0031,0.9621,41.0,0,0.0085,0.0495,RSU_03,110,106,BENIGN,0,0,0
2,277.0,287.0,0.8482,0.001,0.8506,57.7,0,0.06,0.0215,RSU_03,133,110,BENIGN,0,0,0
2,278.0,288.0,0.9614,0.0149,0.964,63.7,0,0.0167,0.0775,RSU_03,93,85,BENIGN,0,0,0
2,279.0,289.0,0.8453,0.0128,0.8474,50.5,0,0.0272,0.068,RSU_03,55,46,BENIGN,0,0,0
2,280.0,290.0,0.9637,0.0344,0.9656,44.3,0,0.0323,0.0702,RSU_03,105,102,BENIGN,0,0,0
2,281.0,291.0,0.8819,0.0142,0.8839,46.5,0,0.0713,0.0166,RSU_03,64,58,BENIGN,0,0,0
2,282.0,292.0,0.8621,0.0379,0.8648,64.8,0,0.0197,0.0668,RSU_03,124,108,BENIGN,0,0,0
2,283.0,293.0,0.8762,0.0228,0.8785,55.7,0,0.0554,0.0592,RSU_03,137,119,BENIGN,0,0,0
2,284.0,294.0,0.7879,0.0017,0.7896,39.1,0,0.0696,0.0678,RSU_03,116,89,BENIGN,0,0,0
2,285.0,295.0,0.9628,0.0144,0.9652,58.5,0,0.0741,0.0699,RSU_03,75,72,BENIGN,0,0,0
2,286.0,296.0,0.9042,0.0126,0.9067,60.3,0,0.0042,0.0949,RSU_03,114,108,BENIGN,0,0,0
2,287.0,297.0,0.8877,0.027,0.8899,53.0,0,0.0768,0.0254,RSU_03,137,123,BENIGN,0,0,0
2,288.0,298.0,0.8636,0.0381,0.8657,51.9,0,0.0562,0.0042,RSU_03,140,122,BENIGN,0,0,0
2,289.0,299.0,0.8114,0.0188,0.8125,26.7,0,0.0665,0.0015,RSU_03,77,60,BENIGN,0,0,0
2,290.0,300.0,0.9078,0.0102,0.9102,56.9,0,0.0739,0.0775,RSU_03,107,98,BENIGN,0,0,0
2,291.0,301.0,0.8574,0.0285,0.8596,53.9,0,0.0032,0.0386,RSU_03,90,77,BENIGN,0,0,0
2,292.0,302.0,0.9875,0.0139,0.9897,53.0,0,0.048,0.0937,RSU_03,66,63,BENIGN,0,0,0
2,293.0,303.0,0.9609,0.0325,0.9633,57.8,0,0.0027,0.0091,RSU_03,54,53,BENIGN,0,0,0
2,294.0,304.0,0.8362,0.0365,0.8383,51.0,0,0.0295,0.0046,RSU_03,80,62,BENIGN,0,0,0
2,295.0,305.0,0.8076,0.0328,0.8089,30.7,0,0.0797,0.033,RSU_03,88,72,BENIGN,0,0,0
2,296.0,306.0,0.97,0.0224,0.9726,61.9,0,0.036,0.0647,RSU_03,145,142,BENIGN,0,0,0
2,297.0,307.0,0.927,0.0331,0.929,47.2,0,0.0585,0.0989,RSU_03,77,67,BENIGN,0,0,0
2,298.0,308.0,0.9342,0.0042,0.9364,52.7,0,0.0631,0.0532,RSU_03,79,74,BENIGN,0,0,0
2,299.0,309.0,0.7864,0.0173,0.7889,60.1,0,0.0456,0.0877,RSU_03,142,114,BENIGN,0,0,0
2,300.0,310.0,0.9367,0.0082,0.9393,63.1,0,0.0297,0.0634,RSU_03,51,48,BENIGN,0,0,0
2,301.0,311.0,0.8741,0.0341,0.8764,56.3,0,0.0621,0.0288,RSU_03,82,72,BENIGN,0,0,0
2,302.0,312.0,0.8451,0.036,0.8474,55.3,0,0.0551,0.0986,RSU_03,126,110,BENIGN,0,0,0
2,303.0,313.0,0.9611,0.0342,0.9631,47.2,0,0.0018,0.061,RSU_03,86,86,BENIGN,0,0,0
2,304.0,314.0,0.978,0.0072,0.9805,59.6,0,0.053,0.0672,RSU_03,75,72,BENIGN,0,0,0
2,305.0,315.0,0.8491,0.0214,0.8515,57.6,0,0.0049,0.0209,RSU_03,98,82,BENIGN,0,0,0
2,306.0,316.0,0.9775,0.0222,0.9796,51.6,0,0.048,0.0977,RSU_03,114,111,BENIGN,0,0,0
2,307.0,317.0,0.799,0.0267,0.8017,64.2,0,0.0227,0.064,RSU_03,110,89,BENIGN,0,0,0
2,308.0,318.0,0.8069,0.0106,0.8089,46.9,0,0.0668,0.0327,RSU_03,98,78,BENIGN,0,0,0
2,309.0,319.0,0.9693,0.0366,0.9719,62.2,0,0.0621,0.0228,RSU_03,52,47,BENIGN,0,0,0
2,310.0,320.0,0.9188,0.0018,0.9206,42.0,0,0.0669,0.0249,RSU_03,93,84,BENIGN,0,0,0
2,311.0,321.0,0.7938,0.0161,0.7956,43.8,0,0.0612,0.0915,RSU_03,91,75,BENIGN,0,0,0
2,312.0,322.0,0.8361,0.0176,0.8387,63.8,0,0.0637,0.061,RSU_03,61,49,BENIGN,0,0,0
2,313.0,323.0,0.8911,0.035,0.8928,40.8,0,0.037,0.0279,RSU_03,73,65,BENIGN,0,0,0
2,314.0,324.0,0.8193,0.0309,0.8214,49.5,0,0.0379,0.0351,RSU_03,86,70,BENIGN,0,0,0
2,315.0,325.0,0.9684,0.0361,0.9705,51.5,0,0.0263,0.0952,RSU_03,52,52,BENIGN,0,0,0
2,316.0,326.0,0.8373,0.0121,0.8397,56.7,0,0.049,0.0438,RSU_03,122,101,BENIGN,0,0,0
2,317.0,327.0,0.9759,0.0106,0.9781,52.6,0,0.012,0.009,RSU_03,106,104,BENIGN,0,0,0
2,318.0,328.0,0.9515,0.0305,0.9532,41.5,0,0.021,0.0245,RSU_03,146,136,BENIGN,0,0,0
2,319.0,329.0,0.9034,0.0127,0.9053,44.2,0,0.0443,0.0731,RSU_03,54,44,BENIGN,0,0,0
2,320.0,330.0,0.9195,0.0086,0.9216,49.9,0,0.0346,0.0198,RSU_03,104,95,BENIGN,0,0,0
2,321.0,331.0,0.8027,0.0204,0.8049,53.6,0,0.0372,0.0952,RSU_03,144,114,BENIGN,0,0,0
2,322.0,332.0,0.8548,0.0379,0.857,54.0,0,0.0482,0.0579,RSU_03,73,65,BENIGN,0,0,0
2,323.0,333.0,0.9558,0.0011,0.9577,45.5,0,0.0667,0.014,RSU_03,138,128,BENIGN,0,0,0
2,324.0,334.0,0.8457,0.0071,0.8475,44.1,0,0.0687,0.0404,RSU_03,89,76,BENIGN,0,0,0
2,325.0,335.0,0.8563,0.0381,0.8582,46.9,0,0.0757,0.0145,RSU_03,67,55,BENIGN,0,0,0
2,326.0,336.0,0.8375,0.0239,0.8395,47.7,1,0.0639,0.0133,RSU_03,61,53,BENIGN,0,0,0
2,327.0,337.0,0.9415,0.0172,0.9437,51.2,0,0.0607,0.0372,RSU_03,74,70,BENIGN,0,0,0
2,328.0,338.0,0.8534,0.0369,0.8553,45.6,0,0.0746,0.0242,RSU_03,129,113,BENIGN,0,0,0
2,329.0,339.0,0.9363,0.0187,0.9387,56.5,0,0.0182,0.0199,RSU_03,92,85,BENIGN,0,0,0
2,330.0,340.0,0.8393,0.0193,0.8416,54.8,0,0.0036,0.0818,RSU_03,148,127,BENIGN,0,0,0
2,331.0,341.0,0.917,0.0245,0.9191,49.0,0,0.063,0.0254,RSU_03,126,115,BENIGN,0,0,0
