node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
2,332.0,342.0,0.8109,0.0181,0.8126,41.2,0,0.0705,0.0421,RSU_03,133,110,BENIGN,0,0,0
2,333.0,343.0,0.8863,0.0159,0.8879,39.9,0,0.0096,0.0417,RSU_03,57,51,BENIGN,0,0,0
2,334.0,344.0,0.9744,0.015,0.9764,48.6,0,0.0606,0.053,RSU_03,120,115,BENIGN,0,0,0
2,335.0,345.0,0.801,0.0269,0.8036,60.2,0,0.0006,0.0475,RSU_03,69,55,BENIGN,0,0,0
2,336.0,346.0,0.9517,0.0203,0.9538,51.5,0,0.0397,0.093,RSU_03,138,131,BENIGN,0,0,0
2,337.0,347.0,0.827,0.0178,0.8289,44.6,0,0.0387,0.0832,RSU_03,139,116,BENIGN,0,0,0
2,338.0,348.0,0.8166,0.0249,0.8186,47.8,0,0.002,0.04,RSU_03,148,120,BENIGN,0,0,0
2,339.0,349.0,0.9701,0.0348,0.9721,48.7,0,0.019,0.0081,RSU_03,112,106,BENIGN,0,0,0
2,340.0,350.0,0.808,0.0275,0.8105,60.1,1,0.017,0.0858,RSU_03,55,42,BENIGN,0,0,0
2,341.0,351.0,0.9081,0.029,0.9107,64.1,0,0.0252,0.0829,RSU_03,110,98,BENIGN,0,0,0
2,342.0,352.0,0.8148,0.0161,0.8172,58.8,0,0.0275,0.0401,RSU_03,126,98,BENIGN,0,0,0
2,343.0,353.0,0.8673,0.0315,0.8696,55.8,0,0.0437,0.0547,RSU_03,55,47,BENIGN,0,0,0
2,344.0,354.0,0.8448,0.0354,0.8463,37.9,0,0.0541,0.0341,RSU_03,104,86,BENIGN,0,0,0
2,345.0,355.0,0.7888,0.0239,0.7908,46.4,0,0.0684,0.0382,RSU_03,124,95,BENIGN,0,0,0
2,346.0,356.0,0.929,0.0342,0.9306,38.7,0,0.0549,0.0018,RSU_03,71,68,BENIGN,0,0,0
2,347.0,357.0,0.8032,0.0335,0.8053,51.0,0,0.0444,0.069,RSU_03,147,116,BENIGN,0,0,0
2,348.0,358.0,0.9703,0.0203,0.9723,47.9,0,0.0475,0.0708,RSU_03,133,127,BENIGN,0,0,0
2,349.0,359.0,0.8746,0.017,0.8768,51.6,0,0.0407,0.0945,RSU_03,104,90,BENIGN,0,0,0
2,350.0,360.0,0.9075,0.0226,0.9098,56.7,0,0.0689,0.0822,RSU_03,62,57,BENIGN,0,0,0
2,351.0,361.0,0.9627,0.0173,0.9646,47.9,0,0.0647,0.0263,RSU_03,50,50,BENIGN,0,0,0
2,352.0,362.0,0.838,0.0177,0.8397,42.5,0,0.007,0.0287,RSU_03,128,107,BENIGN,0,0,0
2,353.0,363.0,0.9228,0.0324,0.925,53.4,0,0.0087,0.0251,RSU_03,139,126,BENIGN,0,0,0
2,354.0,364.0,0.867,0.0018,0.8694,57.2,0,0.0628,0.0679,RSU_03,97,86,BENIGN,0,0,0
2,355.0,365.0,0.9633,0.0319,0.9653,47.8,0,0.0412,0.0131,RSU_03,71,69,BENIGN,0,0,0
2,356.0,366.0,0.9795,0.0322,0.9812,40.8,0,0.0302,0.0789,RSU_03,85,85,BENIGN,0,0,0
2,357.0,367.0,0.8234,0.0388,0.8257,56.5,0,0.002,0.0786,RSU_03,82,67,BENIGN,0,0,0
2,358.0,368.0,0.7937,0.002,0.7958,51.4,0,0.0092,0.0071,RSU_03,126,97,BENIGN,0,0,0
2,359.0,369.0,0.9751,0.0364,0.9765,33.0,0,0.0573,0.0885,RSU_03,81,78,BENIGN,0,0,0
2,360.0,370.0,0.8812,0.016,0.8837,61.7,0,0.0789,0.0821,RSU_03,93,78,BENIGN,0,0,0
2,361.0,371.0,0.854,0.0161,0.8558,42.6,0,0.0013,0.0815,RSU_03,85,74,BENIGN,0,0,0
2,362.0,372.0,0.9668,0.0243,0.9687,44.1,0,0.076,0.0999,RSU_03,87,84,BENIGN,0,0,0
2,363.0,373.0,0.9122,0.0318,0.9146,56.3,0,0.0625,0.0355,RSU_03,107,96,BENIGN,0,0,0
2,364.0,374.0,0.8507,0.0058,0.853,54.1,1,0.0186,0.0905,RSU_03,53,46,BENIGN,0,0,0
2,365.0,375.0,0.8922,0.0087,0.894,44.5,0,0.0131,0.0237,RSU_03,100,87,BENIGN,0,0,0
2,366.0,376.0,0.8491,0.0261,0.8509,44.5,0,0.0224,0.0571,RSU_03,127,107,BENIGN,0,0,0
2,367.0,377.0,0.8775,0.0371,0.8795,49.0,0,0.0721,0.009,RSU_03,63,55,BENIGN,0,0,0
2,368.0,378.0,0.8112,0.0254,0.8129,42.2,0,0.076,0.0997,RSU_03,87,70,BENIGN,0,0,0
2,369.0,379.0,0.9248,0.0164,0.9272,58.5,0,0.0165,0.0403,RSU_03,57,53,BENIGN,0,0,0
2,370.0,380.0,0.8054,0.0346,0.8072,41.5,0,0.0395,0.0572,RSU_03,106,87,BENIGN,0,0,0
2,371.0,381.0,0.8067,0.0042,0.8083,39.8,0,0.0568,0.0209,RSU_03,80,63,BENIGN,0,0,0
2,372.0,382.0,0.9109,0.0258,0.9121,28.8,0,0.0571,0.0293,RSU_03,82,72,BENIGN,0,0,0
2,373.0,383.0,0.951,0.0066,0.9524,35.6,0,0.0004,0.0043,RSU_03,74,69,BENIGN,0,0,0
2,374.0,384.0,0.9347,0.0086,0.9368,50.8,0,0.0319,0.0508,RSU_03,131,120,BENIGN,0,0,0
2,375.0,385.0,0.8987,0.0099,0.9014,65.6,0,0.0345,0.0634,RSU_03,75,67,BENIGN,0,0,0
2,376.0,386.0,0.9872,0.0122,0.9892,47.8,0,0.0102,0.0546,RSU_03,135,132,BENIGN,0,0,0
2,377.0,387.0,0.9301,0.0291,0.9318,40.6,0,0.0533,0.0871,RSU_03,137,129,BENIGN,0,0,0
2,378.0,388.0,0.9518,0.0002,0.9534,36.8,0,0.0794,0.0183,RSU_03,97,96,BENIGN,0,0,0
2,379.0,389.0,0.8078,0.0158,0.8098,47.4,0,0.0142,0.0364,RSU_03,87,71,BENIGN,0,0,0
2,380.0,390.0,0.7863,0.0042,0.7885,52.8,0,0.0772,0.0941,RSU_03,69,53,BENIGN,0,0,0
2,381.0,391.0,0.8996,0.0089,0.9016,46.2,0,0.0605,0.031,RSU_03,142,126,BENIGN,0,0,0
2,382.0,392.0,0.9518,0.0116,0.9536,43.8,0,0.0272,0.0936,RSU_03,66,66,BENIGN,0,0,0
2,383.0,393.0,0.9421,0.0368,0.9441,49.6,0,0.0427,0.01,RSU_03,108,100,BENIGN,0,0,0
2,384.0,394.0,0.7826,0.0237,0.7846,48.5,0,0.0709,0.0671,RSU_03,148,116,BENIGN,0,0,0
2,385.0,395.0,0.8405,0.0356,0.8424,45.5,0,0.0705,0.0758,RSU_03,106,91,BENIGN,0,0,0
2,386.0,396.0,0.9464,0.0303,0.9485,50.8,0,0.0728,0.0015,RSU_03,130,120,BENIGN,0,0,0
2,387.0,397.0,0.9873,0.0159,0.9894,50.4,0,0.0266,0.0624,RSU_03,132,129,BENIGN,0,0,0
2,388.0,398.0,0.883,0.0087,0.8858,65.4,0,0.0136,0.0,RSU_03,121,104,BENIGN,0,0,0
2,389.0,399.0,0.8977,0.0159,0.8997,47.7,0,0.054,0.0056,RSU_03,62,54,BENIGN,0,0,0
2,390.0,400.0,0.7941,0.0358,0.7955,33.1,0,0.0553,0.0122,RSU_03,56,44,BENIGN,0,0,0
2,391.0,401.0,0.9438,0.0191,0.9464,63.6,0,0.0344,0.0011,RSU_03,142,132,BENIGN,0,0,0
2,392.0,402.0,0.9721,0.0396,0.9738,39.8,0,0.0699,0.0998,RSU_03,74,72,BENIGN,0,0,0
2,393.0,403.0,0.8007,0.0392,0.8029,52.8,0,0.0237,0.0871,RSU_03,50,40,BENIGN,0,0,0
2,394.0,404.0,0.9249,0.0226,0.9269,49.8,0,0.0062,0.0163,RSU_03,88,80,BENIGN,0,0,0
2,395.0,405.0,0.7996,0.0194,0.8019,54.3,0,0.0073,0.0129,RSU_03,73,57,BENIGN,0,0,0
2,396.0,406.0,0.8953,0.0289,0.8972,46.0,0,0.0795,0.0132,RSU_03,54,50,BENIGN,0,0,0
2,397.0,407.0,0.9225,0.0382,0.9249,57.1,0,0.0409,0.0914,RSU_03,146,135,BENIGN,0,0,0
2,398.0,408.0,0.8951,0.0181,0.897,46.4,0,0.0702,0.01,RSU_03,75,68,BENIGN,0,0,0
2,399.0,409.0,0.8613,0.0249,0.8633,47.1,0,0.0127,0.0861,RSU_03,94,81,BENIGN,0,0,0
2,400.0,410.0,0.8098,0.0001,0.8118,49.6,0,0.0426,0.0107,RSU_03,89,73,BENIGN,0,0,0
2,401.0,411.0,0.9427,0.0379,0.9442,37.4,0,0.008,0.0156,RSU_03,146,138,BENIGN,0,0,0
2,402.0,412.0,0.9174,0.0032,0.9196,53.1,0,0.0194,0.0774,RSU_03,102,93,BENIGN,0,0,0
2,403.0,413.0,0.8743,0.0392,0.8763,49.1,0,0.0768,0.0329,RSU_03,138,122,BENIGN,0,0,0
2,404.0,414.0,0.7953,0.0335,0.7972,46.8,0,0.014,0.0071,RSU_03,90,72,BENIGN,0,0,0
2,405.0,415.0,0.8723,0.0024,0.8747,58.9,0,0.0599,0.0565,RSU_03,94,82,BENIGN,0,0,0
2,406.0,416.0,0.939,0.0218,0.9411,50.3,0,0.0701,0.0544,RSU_03,73,64,BENIGN,0,0,0
2,407.0,417.0,0.9109,0.0143,0.9131,51.6,0,0.0676,0.0453,RSU_03,122,113,BENIGN,0,0,0
2,408.0,418.0,0.9498,0.0064,0.9518,48.4,0,0.0222,0.033,RSU_03,115,107,BENIGN,0,0,0
2,409.0,419.0,0.9503,0.0175,0.9526,56.5,0,0.0099,0.0564,RSU_03,145,139,BENIGN,0,0,0
2,410.0,420.0,0.9754,0.0171,0.9776,53.0,0,0.0265,0.0977,RSU_03,136,135,BENIGN,0,0,0
2,411.0,421.0,0.8113,0.0383,0.8133,46.8,0,0.0323,0.0875,RSU_03,68,51,BENIGN,0,0,0
2,412.0,422.0,0.902,0.025,0.9039,46.7,0,0.0041,0.0211,RSU_03,57,51,BENIGN,0,0,0
2,413.0,423.0,0.9086,0.022,0.9109,57.0,0,0.0218,0.0245,RSU_03,63,54,BENIGN,0,0,0
2,414.0,424.0,0.8172,0.0349,0.8194,52.9,0,0.0594,0.0659,RSU_03,90,75,BENIGN,0,0,0
2,415.0,425.0,0.9394,0.0119,0.9412,44.9,0,0.0341,0.0186,RSU_03,61,59,BENIGN,0,0,0
2,416.0,426.0,0.9891,0.0031,0.9908,42.4,0,0.0378,0.0802,RSU_03,128,128,BENIGN,0,0,0
2,417.0,427.0,0.9049,0.039,0.9068,44.3,0,0.0262,0.0923,RSU_03,76,71,BENIGN,0,0,0
2,418.0,428.0,0.8376,0.0045,0.8404,68.3,0,0.0091,0.0348,RSU_03,126,104,BENIGN,0,0,0
2,419.0,429.0,0.9063,0.0384,0.9081,43.3,0,0.0536,0.0175,RSU_03,97,88,BENIGN,0,0,0
2,420.0,430.0,0.8072,0.0101,0.8092,48.5,1,0.0344,0.0487,RSU_03,63,50,BENIGN,0,0,0
2,421.0,431.0,0.7829,0.0031,0.7853,57.5,0,0.0313,0.0154,RSU_03,87,71,BENIGN,0,0,0
2,422.0,432.0,0.8522,0.0246,0.8546,56.4,0,0.0689,0.0753,RSU_03,105,93,BENIGN,0,0,0
2,423.0,433.0,0.7882,0.0395,0.7899,39.1,0,0.0532,0.0681,RSU_03,53,38,BENIGN,0,0,0
2,424.0,434.0,0.8384,0.0356,0.8403,47.2,0,0.044,0.0413,RSU_03,57,52,BENIGN,0,0,0
2,425.0,435.0,0.8872,0.0174,0.8896,58.1,0,0.0475,0.0233,RSU_03,144,129,BENIGN,0,0,0
2,426.0,436.0,0.9492,0.0065,0.9507,36.5,0,0.0234,0.068,RSU_03,81,78,BENIGN,0,0,0
2,427.0,437.0,0.7944,0.0005,0.7963,47.0,0,0.0719,0.0581,RSU_03,85,68,BENIGN,0,0,0
2,428.0,438.0,0.9882,0.0393,0.9905,54.8,0,0.0508,0.0443,RSU_03,99,95,BENIGN,0,0,0
2,429.0,439.0,0.7958,0.0029,0.7977,44.8,0,0.0157,0.0485,RSU_03,128,102,BENIGN,0,0,0
2,430.0,440.0,0.8956,0.0109,0.8969,33.3,0,0.0492,0.0977,RSU_03,61,54,BENIGN,0,0,0
2,431.0,441.0,0.9421,0.0359,0.9441,49.0,0,0.0267,0.0992,RSU_03,60,53,BENIGN,0,0,0
2,432.0,442.0,0.9203,0.0311,0.9223,48.8,0,0.0621,0.0535,RSU_03,129,118,BENIGN,0,0,0
2,433.0,443.0,0.892,0.0329,0.8936,36.8,0,0.0785,0.0411,RSU_03,126,114,BENIGN,0,0,0
2,434.0,444.0,0.7883,0.0145,0.7904,51.6,0,0.0489,0.0119,RSU_03,142,111,BENIGN,0,0,0
2,435.0,445.0,0.9356,0.0241,0.9373,42.1,0,0.0537,0.0389,RSU_03,98,94,BENIGN,0,0,0
2,436.0,446.0,0.9404,0.0117,0.942,36.7,0,0.0065,0.0011,RSU_03,92,85,BENIGN,0,0,0
2,437.0,447.0,0.8338,0.0356,0.836,51.4,0,0.0393,0.0599,RSU_03,59,49,BENIGN,0,0,0
2,438.0,448.0,0.8523,0.025,0.8546,54.6,0,0.0728,0.0274,RSU_03,100,84,BENIGN,0,0,0
2,439.0,449.0,0.8538,0.0126,0.8561,56.3,0,0.0547,0.0216,RSU_03,91,80,BENIGN,0,0,0
2,440.0,450.0,0.8095,0.0235,0.8115,49.6,0,0.0161,0.079,RSU_03,128,104,BENIGN,0,0,0
2,441.0,451.0,0.9653,0.0383,0.9675,53.7,0,0.0274,0.0106,RSU_03,68,63,BENIGN,0,0,0
2,442.0,452.0,0.9185,0.0129,0.9211,61.8,0,0.0273,0.0662,RSU_03,96,88,BENIGN,0,0,0
2,443.0,453.0,0.7935,0.0078,0.7954,46.9,0,0.0525,0.0855,RSU_03,75,60,BENIGN,0,0,0
2,444.0,454.0,0.9503,0.0309,0.9526,53.5,0,0.0116,0.0464,RSU_03,127,116,BENIGN,0,0,0
2,445.0,455.0,0.9078,0.0061,0.9103,59.5,0,0.0664,0.0355,RSU_03,78,67,BENIGN,0,0,0
2,446.0,456.0,0.9715,0.03,0.973,36.9,0,0.0051,0.0715,RSU_03,102,96,BENIGN,0,0,0
2,447.0,457.0,0.8852,0.0196,0.8871,47.7,0,0.0365,0.0206,RSU_03,125,111,BENIGN,0,0,0
2,448.0,458.0,0.9234,0.0376,0.9257,54.6,0,0.0531,0.0871,RSU_03,132,121,BENIGN,0,0,0
2,449.0,459.0,0.8925,0.0092,0.8949,59.7,0,0.0595,0.0528,RSU_03,91,77,BENIGN,0,0,0
2,450.0,460.0,0.81,0.004,0.812,47.9,0,0.009,0.0573,RSU_03,128,104,BENIGN,0,0,0
2,451.0,461.0,0.8116,0.0186,0.8137,51.4,0,0.0543,0.0832,RSU_03,95,77,BENIGN,0,0,0
2,452.0,462.0,0.9871,0.002,0.9886,37.7,0,0.0709,0.0562,RSU_03,75,75,BENIGN,0,0,0
2,453.0,463.0,0.8181,0.0098,0.8202,49.9,0,0.0666,0.0614,RSU_03,141,116,BENIGN,0,0,0
2,454.0,464.0,0.8867,0.0399,0.8886,46.5,1,0.0556,0.0308,RSU_03,137,120,BENIGN,0,0,0
2,455.0,465.0,0.8275,0.0187,0.8294,45.5,0,0.034,0.0289,RSU_03,67,57,BENIGN,0,0,0
2,456.0,466.0,0.8257,0.0055,0.8276,44.3,0,0.0441,0.0605,RSU_03,120,101,BENIGN,0,0,0
2,457.0,467.0,0.9231,0.014,0.9248,40.7,0,0.017,0.0374,RSU_03,77,73,BENIGN,0,0,0
2,458.0,468.0,0.9352,0.0085,0.9371,46.9,0,0.0315,0.0064,RSU_03,72,68,BENIGN,0,0,0
2,459.0,469.0,0.8505,0.0054,0.8528,54.8,0,0.0059,0.0992,RSU_03,115,98,BENIGN,0,0,0
2,460.0,470.0,0.9494,0.0007,0.952,62.5,0,0.0149,0.0655,RSU_03,87,83,BENIGN,0,0,0
2,461.0,471.0,0.8131,0.0207,0.8151,46.8,0,0.0634,0.0433,RSU_03,96,79,BENIGN,0,0,0
2,462.0,472.0,0.7915,0.0337,0.7935,49.8,0,0.0519,0.0404,RSU_03,51,40,BENIGN,0,0,0
2,463.0,473.0,0.9094,0.0076,0.9114,48.6,1,0.0154,0.0653,RSU_03,55,50,BENIGN,0,0,0
2,464.0,474.0,0.919,0.0288,0.9208,43.3,0,0.0204,0.0089,RSU_03,57,51,BENIGN,0,0,0
2,465.0,475.0,0.8339,0.004,0.8362,55.1,0,0.0484,0.068,RSU_03,114,94,BENIGN,0,0,0
2,466.0,476.0,0.8408,0.0265,0.8428,49.7,0,0.049,0.0531,RSU_03,118,101,BENIGN,0,0,0
2,467.0,477.0,0.9435,0.0099,0.9459,57.0,0,0.0543,0.0902,RSU_03,88,83,BENIGN,0,0,0
2,468.0,478.0,0.9021,0.0052,0.9044,55.9,0,0.0774,0.0811,RSU_03,60,55,BENIGN,0,0,0
2,469.0,479.0,0.7873,0.0217,0.7895,52.0,0,0.031,0.0101,RSU_03,130,100,BENIGN,0,0,0
2,470.0,480.0,0.8255,0.0105,0.8276,51.4,0,0.0167,0.0765,RSU_03,144,119,BENIGN,0,0,0
2,471.0,481.0,0.8614,0.017,0.8637,55.1,0,0.006,0.0031,RSU_03,119,103,BENIGN,0,0,0
2,472.0,482.0,0.8382,0.019,0.8409,64.1,0,0.0377,0.0388,RSU_03,132,106,BENIGN,0,0,0
2,473.0,483.0,0.9619,0.0356,0.9647,67.6,0,0.0216,0.0035,RSU_03,76,71,BENIGN,0,0,0
2,474.0,484.0,0.7972,0.0054,0.7994,53.8,0,0.0125,0.063,RSU_03,123,97,BENIGN,0,0,0
2,475.0,485.0,0.8553,0.0366,0.8572,45.0,0,0.046,0.0738,RSU_03,99,82,BENIGN,0,0,0
2,476.0,486.0,0.9316,0.0324,0.9343,64.3,0,0.033,0.0746,RSU_03,90,84,BENIGN,0,0,0
2,477.0,487.0,0.8525,0.0164,0.855,59.0,0,0.0132,0.0204,RSU_03,119,102,BENIGN,0,0,0
2,478.0,488.0,0.8399,0.0182,0.8419,48.6,0,0.0233,0.0234,RSU_03,123,104,BENIGN,0,0,0
2,479.0,489.0,0.8359,0.0241,0.838,50.2,0,0.0535,0.0655,RSU_03,94,78,BENIGN,0,0,0
2,480.0,490.0,0.8475,0.0041,0.8499,58.1,0,0.0057,0.0094,RSU_03,108,90,BENIGN,0,0,0
2,481.0,491.0,0.8418,0.0305,0.8439,48.9,0,0.0596,0.0246,RSU_03,122,101,BENIGN,0,0,0
2,482.0,492.0,0.8895,0.0369,0.8914,45.2,0,0.0512,0.0173,RSU_03,118,107,BENIGN,0,0,0
2,483.0,493.0,0.8881,0.0326,0.8909,65.2,0,0.0578,0.0615,RSU_03,65,54,BENIGN,0,0,0
2,484.0,494.0,0.9384,0.0289,0.9405,49.8,0,0.0113,0.0877,RSU_03,68,61,BENIGN,0,0,0
2,485.0,495.0,0.8132,0.0067,0.8152,48.4,0,0.053,0.055,RSU_03,62,53,BENIGN,0,0,0
2,486.0,496.0,0.8977,0.0034,0.9,57.0,0,0.0723,0.0907,RSU_03,119,108,BENIGN,0,0,0
2,487.0,497.0,0.8257,0.0131,0.8279,52.2,0,0.0503,0.0173,RSU_03,75,64,BENIGN,0,0,0
2,488.0,498.0,0.9739,0.0299,0.9754,37.6,0,0.0533,0.0583,RSU_03,98,95,BENIGN,0,0,0
2,489.0,499.0,0.8169,0.0149,0.8189,47.3,0,0.0023,0.0137,RSU_03,67,54,BENIGN,0,0,0
2,490.0,500.0,0.8584,0.035,0.8605,51.3,0,0.0171,0.0325,RSU_03,65,54,BENIGN,0,0,0
2,491.0,501.0,0.94,0.0218,0.9416,40.2,0,0.0502,0.0935,RSU_03,79,77,BENIGN,0,0,0
2,492.0,502.0,0.8175,0.015,0.82,61.0,0,0.0374,0.0419,RSU_03,67,53,BENIGN,0,0,0
2,493.0,503.0,0.9228,0.0359,0.9249,50.5,0,0.0109,0.025,RSU_03,104,96,BENIGN,0,0,0
2,494.0,504.0,0.8415,0.007,0.8435,49.8,0,0.0633,0.0955,RSU_03,91,77,BENIGN,0,0,0
2,495.0,505.0,0.8973,0.0023,0.9001,66.4,0,0.0557,0.0053,RSU_03,131,117,BENIGN,0,0,0
2,496.0,506.0,0.8811,0.0239,0.883,45.8,0,0.023,0.0592,RSU_03,79,70,BENIGN,0,0,0
2,497.0,507.0,0.8697,0.0205,0.8718,51.1,0,0.0117,0.0551,RSU_03,64,55,BENIGN,0,0,0
2,498.0,508.0,0.9406,0.0009,0.9429,55.2,0,0.03,0.0111,RSU_03,85,80,BENIGN,0,0,0
2,499.0,509.0,0.8431,0.0263,0.8451,46.6,0,0.0735,0.0401,RSU_03,69,55,BENIGN,0,0,0
